Filename,clipiqa
10265809113.jpg,0.5013791918754578
10273804555.jpg,0.5340121984481812
10278246465.jpg,0.4554600715637207
1027833701.jpg,0.5571679472923279
10279904885.jpg,0.50580894947052
10280683815.jpg,0.5852528214454651
10280835505.jpg,0.3861308991909027
102825508.jpg,0.3508268892765045
10283619534.jpg,0.6055882573127747
10287677265.jpg,0.353145956993103
10289468185.jpg,0.369277685880661
10290759976.jpg,0.62393718957901
1029470257.jpg,0.4536001682281494
10295875445.jpg,0.3363434970378876
10296038236.jpg,0.5001937747001648
10299438733.jpg,0.34910762310028076
102995966.jpg,0.16879597306251526
10316734944.jpg,0.6254997253417969
10319186405.jpg,0.35951897501945496
10319713194.jpg,0.3947812616825104
10325321.jpg,0.6219080090522766
10327985614.jpg,0.6194875240325928
10329149264.jpg,0.35250434279441833
10329235193.jpg,0.772526204586029
10330831494.jpg,0.2705468535423279
10335072144.jpg,0.5794627070426941
10336689775.jpg,0.3918784558773041
103400056.jpg,0.5927048921585083
10342569703.jpg,0.24671263992786407
10344523015.jpg,0.4659798741340637
10344921126.jpg,0.25948935747146606
1034624333.jpg,0.6247648596763611
10346758803.jpg,0.6549053192138672
10346796664.jpg,0.6163044571876526
10349956885.jpg,0.7171773314476013
10350497833.jpg,0.48590928316116333
10351189716.jpg,0.242104634642601
10353620913.jpg,0.35352736711502075
10358252894.jpg,0.4299331605434418
10362672006.jpg,0.6393589973449707
10366373284.jpg,0.6699327826499939
1036840624.jpg,0.29786205291748047
10371125786.jpg,0.26424136757850647
10371211803.jpg,0.53635573387146
10372323314.jpg,0.6252087354660034
10373546175.jpg,0.258230596780777
10375167904.jpg,0.25853267312049866
10382843045.jpg,0.2847171127796173
10387390396.jpg,0.6492566466331482
10387844376.jpg,0.4393039643764496
10388184626.jpg,0.6475536227226257
10395523125.jpg,0.5825199484825134
10397166423.jpg,0.646411657333374
10397631976.jpg,0.47063374519348145
10399580503.jpg,0.5310339331626892
10403509543.jpg,0.4730431139469147
10407720764.jpg,0.36074572801589966
10408374535.jpg,0.31020423769950867
10408474376.jpg,0.6213268041610718
10409059825.jpg,0.40471965074539185
10410038143.jpg,0.651775062084198
10412894895.jpg,0.4501110017299652
10414716033.jpg,0.7285130620002747
10415628976.jpg,0.4941898286342621
10415631353.jpg,0.3411802351474762
104219737.jpg,0.38613805174827576
10422425365.jpg,0.6900506019592285
10422776735.jpg,0.4550178647041321
10423472445.jpg,0.6818797588348389
10429780626.jpg,0.7023974657058716
10430002553.jpg,0.6099957823753357
10430335945.jpg,0.489870548248291
10440370734.jpg,0.295842707157135
10442628686.jpg,0.3249152600765228
10446770756.jpg,0.4219820499420166
10446810546.jpg,0.7599443197250366
10451177016.jpg,0.621897280216217
10453950204.jpg,0.33962732553482056
10458591.jpg,0.39540261030197144
10458703674.jpg,0.6559535264968872
10459022813.jpg,0.5638101696968079
10463545414.jpg,0.7496227622032166
10463583515.jpg,0.6481966972351074
10464940425.jpg,0.5046599507331848
10465121613.jpg,0.31177112460136414
10465293055.jpg,0.6824880838394165
10466350116.jpg,0.6525290608406067
10466453556.jpg,0.23209193348884583
10468110795.jpg,0.6345866322517395
10468540574.jpg,0.3747871220111847
10469774844.jpg,0.2972351312637329
10471406506.jpg,0.3191659152507782
10474002734.jpg,0.5398374795913696
10475435053.jpg,0.4012238085269928
10475658035.jpg,0.6735276579856873
10481974434.jpg,0.37247952818870544
10486107003.jpg,0.5946067571640015
10490369963.jpg,0.45500636100769043
10491358066.jpg,0.6494054198265076
10491423125.jpg,0.45035335421562195
10492897986.jpg,0.4169746935367584
10505275743.jpg,0.7353159785270691
10506082433.jpg,0.43725118041038513
10512432565.jpg,0.5438871383666992
10513907744.jpg,0.708748996257782
10516786036.jpg,0.6975917816162109
10517436165.jpg,0.31157445907592773
10520192995.jpg,0.5830762982368469
10525460645.jpg,0.6879295706748962
10526881085.jpg,0.40272411704063416
10530470795.jpg,0.28450125455856323
10532663625.jpg,0.6250053644180298
10534454676.jpg,0.5999981760978699
10535849673.jpg,0.33184683322906494
10536668436.jpg,0.21640853583812714
10538085833.jpg,0.33306780457496643
10539008983.jpg,0.5719384551048279
10539142034.jpg,0.7416191101074219
10539341593.jpg,0.6567795872688293
10544775715.jpg,0.3884883522987366
10544833625.jpg,0.44944268465042114
10544945153.jpg,0.3692394196987152
10554234623.jpg,0.281480997800827
10556629035.jpg,0.49684807658195496
10558118243.jpg,0.6193788647651672
105620456.jpg,0.3527876138687134
10567114974.jpg,0.469253271818161
10567188645.jpg,0.47726374864578247
10568567754.jpg,0.5516754388809204
10569725133.jpg,0.6006394624710083
1057328504.jpg,0.2664678990840912
10574233584.jpg,0.3652906119823456
10575593285.jpg,0.41192227602005005
10576676414.jpg,0.35463768243789673
10579282866.jpg,0.3651737868785858
1057997640.jpg,0.3542902171611786
10581525775.jpg,0.4093989431858063
10582113466.jpg,0.34479546546936035
10583786994.jpg,0.6695608496665955
10586872235.jpg,0.23715706169605255
10589450596.jpg,0.4616703987121582
1059399148.jpg,0.24860262870788574
10597114264.jpg,0.6185587048530579
10602786066.jpg,0.274262398481369
10603218265.jpg,0.6445139050483704
10604417276.jpg,0.5451040267944336
10605846204.jpg,0.6047214865684509
10609356094.jpg,0.5437818169593811
10614052044.jpg,0.4405454695224762
10615424764.jpg,0.48368340730667114
10617981003.jpg,0.5239471793174744
10619909515.jpg,0.37361016869544983
10620203775.jpg,0.5652990341186523
10620356404.jpg,0.3623497486114502
1062133952.jpg,0.5256208777427673
10625988224.jpg,0.5576698184013367
10628337356.jpg,0.668329119682312
10628497685.jpg,0.3374669551849365
10628645805.jpg,0.5570854544639587
10631219374.jpg,0.5359221696853638
10631630073.jpg,0.18323998153209686
1063351510.jpg,0.43437328934669495
10633933603.jpg,0.34910711646080017
10635160054.jpg,0.6252158880233765
1063722220.jpg,0.36124202609062195
10642085843.jpg,0.5028104186058044
10644234544.jpg,0.3564654290676117
106456452.jpg,0.27871254086494446
10660362264.jpg,0.6924607157707214
10660571735.jpg,0.4368215501308441
10660620125.jpg,0.5889303088188171
106652866.jpg,0.20136229693889618
10665464526.jpg,0.5153369903564453
10676427864.jpg,0.5590153932571411
1067765170.jpg,0.33659791946411133
10678199353.jpg,0.5587062835693359
10678350303.jpg,0.5621333718299866
10679134563.jpg,0.34395942091941833
10680153225.jpg,0.44888249039649963
10680502673.jpg,0.46940723061561584
10680715605.jpg,0.4194813668727875
10680932454.jpg,0.35825681686401367
10683218616.jpg,0.6498461365699768
10686332213.jpg,0.30226626992225647
10689376076.jpg,0.6045957803726196
10689538413.jpg,0.5411756634712219
10689722684.jpg,0.45113953948020935
10690294454.jpg,0.5569405555725098
10692654005.jpg,0.33935531973838806
10692667386.jpg,0.45313403010368347
10692857705.jpg,0.3844194710254669
10693826785.jpg,0.5175894498825073
10694350076.jpg,0.4430908262729645
10698962263.jpg,0.23741459846496582
10705911926.jpg,0.747998833656311
10706770686.jpg,0.7917442321777344
10713772814.jpg,0.34612515568733215
10714662986.jpg,0.7457341551780701
10715577856.jpg,0.565660297870636
10721124556.jpg,0.4940239489078522
10723077086.jpg,0.7393136024475098
10724461514.jpg,0.6611353158950806
10724889206.jpg,0.4437951147556305
10728525673.jpg,0.6805382966995239
10730634575.jpg,0.46140074729919434
10732971054.jpg,0.5386518239974976
10733259996.jpg,0.43962231278419495
10737029565.jpg,0.42543935775756836
10740242265.jpg,0.5407670140266418
10740725955.jpg,0.675645649433136
10740727595.jpg,0.633056104183197
10745415703.jpg,0.6833452582359314
10745932825.jpg,0.5748459100723267
10747724694.jpg,0.35378023982048035
107505789.jpg,0.4947211742401123
10751799554.jpg,0.5121375918388367
1075190309.jpg,0.2336791604757309
10762659033.jpg,0.3143070340156555
10765812585.jpg,0.6707121729850769
10767441335.jpg,0.7493626475334167
10770026303.jpg,0.7871562838554382
10770700455.jpg,0.38655486702919006
10773126784.jpg,0.5013355612754822
10775358296.jpg,0.27520695328712463
10776111906.jpg,0.7777329683303833
107799222.jpg,0.5986483693122864
10783395635.jpg,0.6532777547836304
10784159775.jpg,0.46492108702659607
10786271105.jpg,0.5939106941223145
10787038944.jpg,0.411074697971344
10787258285.jpg,0.7367960810661316
10790803694.jpg,0.48188868165016174
10791502435.jpg,0.5327065587043762
10792125886.jpg,0.5680522322654724
10798439785.jpg,0.39809033274650574
10799367156.jpg,0.8062888383865356
10799853136.jpg,0.664925217628479
10805317444.jpg,0.556320309638977
10806677866.jpg,0.4617869555950165
10813730303.jpg,0.1635054349899292
10814874265.jpg,0.43442636728286743
10819001424.jpg,0.22848354279994965
10819132874.jpg,0.5097236633300781
10819329365.jpg,0.3248414695262909
10827568885.jpg,0.6553578972816467
10828147985.jpg,0.35213491320610046
10828395135.jpg,0.42216554284095764
10829329963.jpg,0.8308987617492676
10836905604.jpg,0.42108747363090515
10843403305.jpg,0.48811855912208557
10847909336.jpg,0.20596475899219513
10849117054.jpg,0.4011295735836029
10849700404.jpg,0.6587575078010559
1084984228.jpg,0.434313029050827
1085590803.jpg,0.2684074640274048
10856434794.jpg,0.30714595317840576
10856757.jpg,0.22444872558116913
10858952303.jpg,0.33101022243499756
10861031374.jpg,0.5308823585510254
10862487886.jpg,0.5839540362358093
10864812016.jpg,0.4175723195075989
10865798996.jpg,0.5347151160240173
10866463396.jpg,0.5038069486618042
10866561184.jpg,0.7099838256835938
10868390853.jpg,0.766480565071106
10872249945.jpg,0.6734066009521484
10875461386.jpg,0.5623833537101746
10880314705.jpg,0.5066554546356201
10882856833.jpg,0.45049428939819336
10883456586.jpg,0.4257824420928955
1089100444.jpg,0.633446991443634
10893404795.jpg,0.44518277049064636
10895044423.jpg,0.3344792127609253
10897840884.jpg,0.6743340492248535
10898287705.jpg,0.3856489360332489
10898689245.jpg,0.5013303160667419
10899733355.jpg,0.5481885671615601
10900020096.jpg,0.6822757124900818
10905088155.jpg,0.44532251358032227
10905114716.jpg,0.5858740210533142
10906887886.jpg,0.3768523633480072
1090979049.jpg,0.6113402843475342
10910262455.jpg,0.18970757722854614
10911046243.jpg,0.5459752082824707
10911095273.jpg,0.6358304023742676
10912602716.jpg,0.8334353566169739
10915557435.jpg,0.1592467725276947
10917741563.jpg,0.7310292720794678
10921653346.jpg,0.6050834655761719
10921880365.jpg,0.43991008400917053
10923819485.jpg,0.30873629450798035
10925112255.jpg,0.3975485861301422
10927420963.jpg,0.6649495363235474
109293948.jpg,0.42958179116249084
10931213005.jpg,0.5698119401931763
10932590295.jpg,0.35160326957702637
10933722123.jpg,0.38787969946861267
10936496124.jpg,0.5078157782554626
10937404313.jpg,0.5862020254135132
10943636256.jpg,0.46610894799232483
109436362569.jpg,0.3285672664642334
10947519133.jpg,0.46743646264076233
10948257133.jpg,0.37837859988212585
10953973716.jpg,0.5910078883171082
10961758274.jpg,0.6100449562072754
10967023396.jpg,0.3346872329711914
10968711744.jpg,0.6245805025100708
10980930876.jpg,0.6171161532402039
10981006796.jpg,0.1449681967496872
109825878.jpg,0.21698442101478577
10983119996.jpg,0.3705563545227051
10990397626.jpg,0.35984984040260315
10990887046.jpg,0.46301838755607605
11004139923.jpg,0.4835650622844696
11005410885.jpg,0.393404096364975
11006895124.jpg,0.4535622298717499
1100873520.jpg,0.3041044771671295
11009340314.jpg,0.5466389060020447
11010062705.jpg,0.5222212076187134
11013892854.jpg,0.21129027009010315
11016309165.jpg,0.6131195425987244
11016485883.jpg,0.6077174544334412
11018079835.jpg,0.547249436378479
1101948952.jpg,0.7516506314277649
11021514993.jpg,0.6002556085586548
11021929275.jpg,0.6143564581871033
11023346856.jpg,0.5601200461387634
11031973684.jpg,0.46070584654808044
11033459414.jpg,0.6688801050186157
110356262.jpg,0.2352057248353958
11035760784.jpg,0.4034576416015625
1103755154.jpg,0.7581222057342529
11051034136.jpg,0.5879331827163696
11051374673.jpg,0.447785347700119
11051749575.jpg,0.4862390160560608
11054039594.jpg,0.43577319383621216
11054638863.jpg,0.6166524291038513
11054899145.jpg,0.46822482347488403
11054955216.jpg,0.24374058842658997
11058112996.jpg,0.30736255645751953
11060185873.jpg,0.298504501581192
11061633946.jpg,0.27680283784866333
11062902804.jpg,0.5304178595542908
11063650646.jpg,0.5372623801231384
11068654734.jpg,0.3867003917694092
11071132393.jpg,0.6702834963798523
11078122366.jpg,0.3884875476360321
11079282234.jpg,0.7914305329322815
11081975613.jpg,0.5969859957695007
11087687983.jpg,0.652587890625
11089447095.jpg,0.38668292760849
11095381506.jpg,0.6168665885925293
11097661494.jpg,0.44501790404319763
11098121724.jpg,0.6845860481262207
11109548195.jpg,0.44002461433410645
11111585533.jpg,0.5187007784843445
11118140253.jpg,0.8477908968925476
11124139926.jpg,0.43120908737182617
11126091314.jpg,0.3403887450695038
11126232436.jpg,0.4230726361274719
11126652126.jpg,0.7572317123413086
11139368236.jpg,0.6527019739151001
11139580153.jpg,0.3714497685432434
11141708043.jpg,0.6418439149856567
11143825565.jpg,0.5198957324028015
11148529964.jpg,0.4035646617412567
11149566996.jpg,0.5605185627937317
11150131936.jpg,0.2798733413219452
11153943035.jpg,0.4806958734989166
11155257336.jpg,0.34245556592941284
11156365526.jpg,0.38729214668273926
11158314215.jpg,0.3088386654853821
11159983896.jpg,0.5567447543144226
11163249414.jpg,0.5591188073158264
11165746213.jpg,0.5705351829528809
11169904264.jpg,0.660950779914856
11170758174.jpg,0.42954221367836
11170786154.jpg,0.7064600586891174
11172371243.jpg,0.5514056086540222
11175382195.jpg,0.36461564898490906
11175538013.jpg,0.5189898610115051
1117582514.jpg,0.6229466795921326
11183022383.jpg,0.31436213850975037
11201160185.jpg,0.5813765525817871
11208321473.jpg,0.5522381067276001
11209059333.jpg,0.5627986192703247
11209188974.jpg,0.6738478541374207
11209221046.jpg,0.6378443241119385
11209649786.jpg,0.5904388427734375
11215941184.jpg,0.7086105346679688
11216436636.jpg,0.5351852774620056
11218793016.jpg,0.6023655533790588
11219420725.jpg,0.6339842677116394
11221904805.jpg,0.5366787314414978
11226958966.jpg,0.39307907223701477
11229777185.jpg,0.3666131794452667
11232665444.jpg,0.3797439932823181
11239106136.jpg,0.23881788551807404
11241096796.jpg,0.6177648901939392
11242015725.jpg,0.42306414246559143
11245083256.jpg,0.7010526061058044
11245781693.jpg,0.4243911802768707
11250215644.jpg,0.4204099774360657
11251138933.jpg,0.33296099305152893
11252383376.jpg,0.546134352684021
11252644224.jpg,0.5110244154930115
11253432804.jpg,0.7523272633552551
11256485296.jpg,0.5280117392539978
11256776836.jpg,0.5783560276031494
11260247205.jpg,0.8151060342788696
11260270773.jpg,0.5630013346672058
11260385706.jpg,0.6740379333496094
11262156493.jpg,0.5116802453994751
11264048414.jpg,0.296088308095932
11268202995.jpg,0.34651848673820496
11269474243.jpg,0.3188292980194092
11269626135.jpg,0.42972907423973083
11270256213.jpg,0.6434656977653503
11270280904.jpg,0.31696635484695435
11273127766.jpg,0.7217741012573242
11273190884.jpg,0.6418184638023376
11275584366.jpg,0.3835359513759613
1127644406.jpg,0.6077014803886414
11287273183.jpg,0.7190278768539429
11288559554.jpg,0.44519391655921936
11291450085.jpg,0.3603254556655884
11292980633.jpg,0.5273626446723938
11293176185.jpg,0.5556458830833435
11293946974.jpg,0.3655250072479248
11294894953.jpg,0.26813510060310364
11295475784.jpg,0.499064177274704
11297504114.jpg,0.4077083170413971
11297570034.jpg,0.5094096660614014
11301386435.jpg,0.8638297915458679
11302087114.jpg,0.3699049651622772
1130601148.jpg,0.4615260660648346
11307198154.jpg,0.7367496490478516
11310848503.jpg,0.5379552245140076
11316105544.jpg,0.48720312118530273
11320098306.jpg,0.23991134762763977
11321228905.jpg,0.697169840335846
11324704676.jpg,0.27301597595214844
11325081573.jpg,0.4310629367828369
11327123904.jpg,0.35154247283935547
11333447674.jpg,0.6637968420982361
11333611705.jpg,0.47935840487480164
11333782783.jpg,0.5479012727737427
11335231214.jpg,0.5610432028770447
11338371864.jpg,0.46896228194236755
11339056674.jpg,0.34824138879776
11341117543.jpg,0.35126954317092896
11346267905.jpg,0.7185129523277283
11347140483.jpg,0.4688861072063446
11353895754.jpg,0.559246838092804
11356760053.jpg,0.3807273805141449
113663782.jpg,0.5499382019042969
11369797883.jpg,0.5519083142280579
113701797.jpg,0.31764063239097595
11370407443.jpg,0.502924919128418
11372421485.jpg,0.7692683935165405
11378848184.jpg,0.6647531390190125
11381486584.jpg,0.37398824095726013
11382799454.jpg,0.5004544258117676
11389102005.jpg,0.316171795129776
11389330254.jpg,0.5866813063621521
11393787465.jpg,0.27160772681236267
11396447303.jpg,0.6641271710395813
11399456186.jpg,0.6958723664283752
11404463006.jpg,0.3962955176830292
11406584295.jpg,0.34480592608451843
11407368256.jpg,0.4771239757537842
11407704456.jpg,0.5532328486442566
11407835876.jpg,0.2737065255641937
11407862453.jpg,0.4969728887081146
11408091114.jpg,0.539072573184967
11408307524.jpg,0.5452775955200195
11408357925.jpg,0.534925639629364
11408443745.jpg,0.5518781542778015
11410644126.jpg,0.5027574300765991
11410690075.jpg,0.6125593185424805
11414474354.jpg,0.3560626208782196
11414784395.jpg,0.652600109577179
11416241303.jpg,0.6882657408714294
11419816946.jpg,0.5170179605484009
11424871693.jpg,0.5846636891365051
11426976205.jpg,0.3848818838596344
11432746805.jpg,0.5915648937225342
11433127464.jpg,0.6436433792114258
11433593823.jpg,0.3879380226135254
11436378704.jpg,0.61955326795578
11436390143.jpg,0.4944136142730713
11436508006.jpg,0.463271826505661
11437542656.jpg,0.533406138420105
11438612393.jpg,0.3649548590183258
11439591215.jpg,0.1626109927892685
11446005074.jpg,0.6796488165855408
11452299875.jpg,0.6751322746276855
11453100924.jpg,0.5191476941108704
11456199025.jpg,0.26500603556632996
11457744603.jpg,0.7306689620018005
114577446033.jpg,0.3252815902233124
11459826225.jpg,0.41326281428337097
11460414725.jpg,0.6017245054244995
11461273913.jpg,0.66544109582901
11474376103.jpg,0.5155764818191528
11476172786.jpg,0.7316836714744568
11477250346.jpg,0.6080040335655212
11484412296.jpg,0.6490232348442078
11490304024.jpg,0.4509713649749756
11495616074.jpg,0.2262248992919922
11498400544.jpg,0.36461615562438965
11499073263.jpg,0.2966333329677582
11501016504.jpg,0.37512317299842834
11501322724.jpg,0.6969780921936035
11503076944.jpg,0.5950106382369995
11504259765.jpg,0.5060924887657166
11504601393.jpg,0.48369285464286804
11506037556.jpg,0.2568541169166565
11509515706.jpg,0.43688878417015076
11511265293.jpg,0.6036203503608704
11514342335.jpg,0.6595088839530945
11515148456.jpg,0.45863109827041626
11518631385.jpg,0.6987776756286621
11519797605.jpg,0.46809884905815125
11520125355.jpg,0.4337713420391083
11521791886.jpg,0.5230593681335449
11522920033.jpg,0.4081082344055176
11522984926.jpg,0.33594799041748047
11523093675.jpg,0.5091975331306458
1152554814.jpg,0.29878586530685425
11527524903.jpg,0.20179152488708496
115290990.jpg,0.5077444314956665
11529156723.jpg,0.5456884503364563
11533404563.jpg,0.5170658230781555
11535275706.jpg,0.5767666697502136
11541375264.jpg,0.3204346001148224
1154145143.jpg,0.7052749991416931
11546100824.jpg,0.6944622993469238
11548683805.jpg,0.4206123352050781
1154962046.jpg,0.24116893112659454
11551017545.jpg,0.6559325456619263
11554709013.jpg,0.6481099128723145
11555549865.jpg,0.4091537892818451
11559530473.jpg,0.31852179765701294
1159028861.jpg,0.49908676743507385
1166073016.jpg,0.31838077306747437
11706252.jpg,0.2887919247150421
117172917.jpg,0.6641384959220886
1172858625.jpg,0.5988366603851318
1194894463.jpg,0.6991888880729675
1195689121.jpg,0.25108787417411804
1202598832.jpg,0.4446239471435547
120328351.jpg,0.3884526193141937
120459577.jpg,0.6544100046157837
120983206.jpg,0.44110652804374695
121123359.jpg,0.5369606018066406
12223016903.jpg,0.6886547207832336
122230169039.jpg,0.6764824986457825
122346209.jpg,0.543759286403656
122553631.jpg,0.30080854892730713
122760647.jpg,0.44730302691459656
123242995.jpg,0.33083009719848633
1240561841.jpg,0.5808946490287781
1241002913.jpg,0.2431182861328125
1249337589.jpg,0.7347055673599243
1252305847.jpg,0.30241796374320984
1252945239.jpg,0.08628463745117188
125792926.jpg,0.41053247451782227
1258043245.jpg,0.7056788802146912
125829275.jpg,0.35817304253578186
1262002118.jpg,0.2620191276073456
12624585124.jpg,0.7192395329475403
126245851242.jpg,0.6351316571235657
1266777709.jpg,0.6462851762771606
1275089910.jpg,0.3795511722564697
127977276.jpg,0.6886813044548035
128079586.jpg,0.39306050539016724
128293583.jpg,0.5822612047195435
1286765019.jpg,0.6882423162460327
128715765.jpg,0.37487760186195374
128781220.jpg,0.8184019923210144
1288155068.jpg,0.5294143557548523
1289162225.jpg,0.6877278685569763
129023751.jpg,0.7153592705726624
1292518332.jpg,0.5809420943260193
12949713.jpg,0.678361713886261
1295925783.jpg,0.10870667546987534
1296759644.jpg,0.19386433064937592
1296775174.jpg,0.27939197421073914
1297819816.jpg,0.6463164687156677
1302738127.jpg,0.7215296030044556
1306121832.jpg,0.32817837595939636
1306193020.jpg,0.3054860532283783
13086788855.jpg,0.5958189368247986
130867888559.jpg,0.4991878569126129
131182190.jpg,0.21431639790534973
1312413141.jpg,0.17022931575775146
1313706108.jpg,0.12397710233926773
1314838096.jpg,0.4531746804714203
1315889745.jpg,0.1493704915046692
1316239068.jpg,0.5356837511062622
1317678723.jpg,0.45975372195243835
132921013.jpg,0.7772215008735657
1329449674.jpg,0.20637746155261993
1329713028.jpg,0.3526593744754791
1331642031.jpg,0.5026647448539734
1332211559.jpg,0.18214857578277588
13325497.jpg,0.46435728669166565
133829142.jpg,0.4934653341770172
1341717001.jpg,0.31639090180397034
134343714.jpg,0.37167617678642273
1348094685.jpg,0.8065775036811829
1348788122.jpg,0.32302913069725037
1351464251.jpg,0.6775998473167419
1351917139.jpg,0.5012961626052856
1352428885.jpg,0.47599276900291443
135352055.jpg,0.1102813258767128
135403304.jpg,0.27931612730026245
1357295757.jpg,0.3771383464336395
1360063696.jpg,0.654312789440155
1360663704.jpg,0.6363406181335449
1362231035.jpg,0.6051705479621887
136287514.jpg,0.20080189406871796
1367218588.jpg,0.28978487849235535
1368120580.jpg,0.6994036436080933
136948336.jpg,0.36822041869163513
13695832255.jpg,0.8574016690254211
136958322558.jpg,0.37621939182281494
1375320148.jpg,0.3868297040462494
137731604.jpg,0.34580501914024353
137841242.jpg,0.42988401651382446
138058796.jpg,0.26629772782325745
138750201.jpg,0.6037899851799011
1387568510.jpg,0.1473405957221985
1392405539.jpg,0.5421001315116882
139253033.jpg,0.22006277740001678
139463188.jpg,0.5633719563484192
1396109073.jpg,0.5745970010757446
139611767.jpg,0.3114258348941803
1396758393.jpg,0.4477742314338684
139999071.jpg,0.2831675112247467
1402675396.jpg,0.19763655960559845
1404458044.jpg,0.43016600608825684
1408118135.jpg,0.36739733815193176
1408827056.jpg,0.15880553424358368
14092652.jpg,0.5552107691764832
1410303503.jpg,0.4639874994754791
141087919.jpg,0.804987370967865
1413089132.jpg,0.5661755800247192
141683460.jpg,0.5732341408729553
1418012844.jpg,0.4025881290435791
1418015310.jpg,0.6000807881355286
142117255.jpg,0.5161110162734985
142607218.jpg,0.293373167514801
1427484100.jpg,0.5791073441505432
1428835063.jpg,0.3521197736263275
1429120335.jpg,0.6905946731567383
1429419760.jpg,0.6282706260681152
1429848565.jpg,0.5894972681999207
1430765461.jpg,0.32991674542427063
1431934782.jpg,0.26660773158073425
143394138.jpg,0.3721446990966797
1434258458.jpg,0.8021637201309204
1435966034.jpg,0.4726678431034088
143622689.jpg,0.5415899157524109
143643298.jpg,0.17962758243083954
143899204.jpg,0.29294419288635254
144272742.jpg,0.3577451705932617
1446670895.jpg,0.20320414006710052
145089144.jpg,0.16830921173095703
145215893.jpg,0.17109237611293793
145517507.jpg,0.13921688497066498
1459611891.jpg,0.23249314725399017
